Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
280,8/1/16 19:32,8/1/16 19:37,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,24614,Subscriber,1974,2
509,8/1/16 19:33,8/1/16 19:41,3214,Essex Light Rail,40.7127742,-74.0364857,3273,Manila & 1st,40.72165072,-74.04288411,24722,Subscriber,1987,1
366,8/1/16 19:33,8/1/16 19:39,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24713,Subscriber,1984,1
198,8/1/16 19:33,8/1/16 19:37,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24704,Subscriber,1983,1
297,8/1/16 19:34,8/1/16 19:39,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24580,Subscriber,1968,1
274,8/1/16 19:35,8/1/16 19:40,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,24690,Subscriber,1983,1
232,8/1/16 19:35,8/1/16 19:39,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24639,Subscriber,1973,1
339,8/1/16 19:36,8/1/16 19:41,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24425,Subscriber,1990,1
60089,8/1/16 19:36,8/2/16 12:18,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,24416,Customer,,0
240,8/1/16 19:36,8/1/16 19:40,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24446,Subscriber,1976,1
150,8/1/16 19:37,8/1/16 19:40,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24703,Subscriber,1982,1
276,8/1/16 19:38,8/1/16 19:42,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.04630454,24525,Subscriber,1992,1
1728,8/1/16 19:38,8/1/16 20:07,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24402,Subscriber,1979,1
172,8/1/16 19:39,8/1/16 19:42,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24435,Subscriber,1970,1
993,8/1/16 19:41,8/1/16 19:57,3186,Grove St PATH,40.71958612,-74.04311746,3206,Hilltop,40.7311689,-74.0575736,24447,Subscriber,1984,1
346,8/1/16 19:42,8/1/16 19:48,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24590,Subscriber,1960,1
536,8/1/16 19:42,8/1/16 19:51,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,24625,Subscriber,1988,2
1175,8/1/16 19:42,8/1/16 20:02,3275,Columbus Drive,40.7183552,-74.03891444,3268,Lafayette Park,40.71346383,-74.06285852,24504,Subscriber,1975,2
557,8/1/16 19:44,8/1/16 19:53,3211,Newark Ave,40.72152515,-74.04630454,3199,Newport Pkwy,40.7287448,-74.0321082,24525,Subscriber,1967,1
266,8/1/16 19:44,8/1/16 19:48,3270,Jersey & 6th St,40.72528911,-74.04557168,3213,Van Vorst Park,40.71848892,-74.04772663,24662,Subscriber,1979,1
293,8/1/16 19:44,8/1/16 19:49,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,24614,Subscriber,1974,2
146,8/1/16 19:45,8/1/16 19:47,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24448,Subscriber,1987,1
206,8/1/16 19:45,8/1/16 19:49,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24379,Subscriber,1978,1
658,8/1/16 19:47,8/1/16 19:58,3220,5 Corners Library,40.73496102,-74.05950308,3185,City Hall,40.7177325,-74.043845,24491,Subscriber,1981,1
1343,8/1/16 19:48,8/1/16 20:11,3275,Columbus Drive,40.7183552,-74.03891444,3201,Dey St,40.737711,-74.066921,24672,Subscriber,1988,1
1870,8/1/16 19:49,8/1/16 20:20,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.04630454,24411,Subscriber,1979,2
1899,8/1/16 19:49,8/1/16 20:21,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.04630454,24536,Subscriber,1980,1
1896,8/1/16 19:50,8/1/16 20:21,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,24523,Subscriber,1980,1
221,8/1/16 19:50,8/1/16 19:54,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,24453,Subscriber,1962,1
246,8/1/16 19:51,8/1/16 19:55,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24487,Subscriber,1990,1
148,8/1/16 19:51,8/1/16 19:54,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,24683,Subscriber,1983,1
2482,8/1/16 19:52,8/1/16 20:33,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,24625,Subscriber,1981,1
2470,8/1/16 19:53,8/1/16 20:34,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24525,Subscriber,1990,1
254,8/1/16 19:53,8/1/16 19:58,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24518,Subscriber,1995,2
196,8/1/16 19:54,8/1/16 19:57,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24456,Subscriber,1986,1
540,8/1/16 19:54,8/1/16 20:03,3203,Hamilton Park,40.72759597,-74.04424731,3276,Marin Light Rail,40.71458404,-74.04281706,24572,Subscriber,1976,1
1562,8/1/16 19:54,8/1/16 20:20,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24391,Subscriber,1975,1
141,8/1/16 19:55,8/1/16 19:58,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24430,Subscriber,1989,1
399,8/1/16 19:56,8/1/16 20:03,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24683,Subscriber,1983,1
83,8/1/16 19:57,8/1/16 19:59,3272,Jersey & 3rd,40.72333159,-74.04595256,3270,Jersey & 6th St,40.72528911,-74.04557168,24394,Subscriber,1959,1
2825,8/1/16 19:58,8/1/16 20:45,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24614,Customer,,0
612,8/1/16 19:58,8/1/16 20:08,3185,City Hall,40.7177325,-74.043845,3194,McGinley Square,40.72533993,-74.06762213,24456,Subscriber,1985,1
646,8/1/16 20:00,8/1/16 20:11,3281,Leonard Gordon Park,40.74590997,-74.05727148,3220,5 Corners Library,40.73496102,-74.05950308,24455,Subscriber,1982,1
390,8/1/16 20:03,8/1/16 20:10,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,24491,Subscriber,1982,1
167,8/1/16 20:03,8/1/16 20:06,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,24722,Subscriber,1986,1
114,8/1/16 20:04,8/1/16 20:06,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,24503,Subscriber,1987,1
154,8/1/16 20:04,8/1/16 20:07,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24681,Subscriber,1984,1
228,8/1/16 20:05,8/1/16 20:09,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24467,Subscriber,1970,1
291,8/1/16 20:06,8/1/16 20:11,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24429,Subscriber,1957,2
490,8/1/16 20:07,8/1/16 20:15,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24683,Subscriber,1983,1
594,8/1/16 20:07,8/1/16 20:17,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24459,Customer,,0
314,8/1/16 20:07,8/1/16 20:13,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24583,Subscriber,1979,2
242,8/1/16 20:08,8/1/16 20:12,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24698,Subscriber,1981,2
179,8/1/16 20:09,8/1/16 20:12,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,24653,Subscriber,1977,1
1536,8/1/16 20:10,8/1/16 20:35,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24441,Subscriber,1977,2
637,8/1/16 20:10,8/1/16 20:21,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3209,Brunswick St,40.7241765,-74.0506564,24407,Subscriber,1979,1
245,8/1/16 20:11,8/1/16 20:15,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24461,Subscriber,1989,2
445,8/1/16 20:14,8/1/16 20:21,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24567,Subscriber,1977,1
248,8/1/16 20:15,8/1/16 20:19,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24721,Subscriber,1970,1
360,8/1/16 20:16,8/1/16 20:22,3220,5 Corners Library,40.73496102,-74.05950308,3201,Dey St,40.737711,-74.066921,24405,Subscriber,1986,1
360,8/1/16 20:19,8/1/16 20:25,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,24401,Subscriber,1968,1
390,8/1/16 20:22,8/1/16 20:29,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,24628,Subscriber,1979,1
163,8/1/16 20:22,8/1/16 20:25,3272,Jersey & 3rd,40.72333159,-74.04595256,3278,Monmouth and 6th,40.72568548,-74.04879034,24492,Subscriber,1986,2
361,8/1/16 20:24,8/1/16 20:30,3206,Hilltop,40.7311689,-74.0575736,3186,Grove St PATH,40.71958612,-74.04311746,24447,Subscriber,1986,1
2597,8/1/16 20:25,8/1/16 21:09,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,24572,Subscriber,1989,1
386,8/1/16 20:25,8/1/16 20:32,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,24626,Subscriber,1958,1
406,8/1/16 20:25,8/1/16 20:32,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24555,Subscriber,1988,2
121,8/1/16 20:26,8/1/16 20:28,3201,Dey St,40.737711,-74.066921,3201,Dey St,40.737711,-74.066921,24548,Subscriber,1984,2
1252,8/1/16 20:28,8/1/16 20:49,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,24539,Subscriber,1986,1
851,8/1/16 20:28,8/1/16 20:42,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,24405,Subscriber,1984,2
920,8/1/16 20:29,8/1/16 20:44,3203,Hamilton Park,40.72759597,-74.04424731,3196,Riverview Park,40.7443187,-74.0439909,24470,Subscriber,1964,1
601,8/1/16 20:29,8/1/16 20:39,3220,5 Corners Library,40.73496102,-74.05950308,3215,Central Ave,40.7467299,-74.0492509,24455,Subscriber,1982,1
169,8/1/16 20:31,8/1/16 20:34,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24430,Subscriber,1969,1
524,8/1/16 20:32,8/1/16 20:40,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.04630454,24491,Subscriber,1989,1
114,8/1/16 20:32,8/1/16 20:34,3272,Jersey & 3rd,40.72333159,-74.04595256,3270,Jersey & 6th St,40.72528911,-74.04557168,24387,Subscriber,1989,1
1803,8/1/16 20:33,8/1/16 21:03,3207,Oakland Ave,40.7376037,-74.0524783,3220,5 Corners Library,40.73496102,-74.05950308,24515,Subscriber,1982,1
290,8/1/16 20:34,8/1/16 20:38,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,24445,Subscriber,1986,1
203,8/1/16 20:34,8/1/16 20:37,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24448,Subscriber,1986,1
1294,8/1/16 20:34,8/1/16 20:56,3188,NJCU,40.7101087,-74.0858489,3183,Exchange Place,40.7162469,-74.0334588,24601,Subscriber,1972,1
213,8/1/16 20:34,8/1/16 20:38,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,24447,Subscriber,1973,1
1295,8/1/16 20:35,8/1/16 20:57,3210,Pershing Field,40.74267714,-74.05178863,3281,Leonard Gordon Park,40.74590997,-74.05727148,24459,Subscriber,1980,1
1139,8/1/16 20:36,8/1/16 20:54,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,24389,Subscriber,1985,1
2194,8/1/16 20:36,8/1/16 21:13,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24625,Subscriber,1981,1
543,8/1/16 20:38,8/1/16 20:47,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24698,Customer,,0
283,8/1/16 20:38,8/1/16 20:43,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24497,Subscriber,1981,2
318,8/1/16 20:39,8/1/16 20:45,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,24717,Subscriber,1985,1
509,8/1/16 20:40,8/1/16 20:48,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24484,Subscriber,1981,1
618,8/1/16 20:40,8/1/16 20:50,3275,Columbus Drive,40.7183552,-74.03891444,3192,Liberty Light Rail,40.7112423,-74.0557013,24400,Subscriber,1970,1
530,8/1/16 20:40,8/1/16 20:49,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24445,Subscriber,1989,1
1219,8/1/16 20:41,8/1/16 21:01,3210,Pershing Field,40.74267714,-74.05178863,3205,JC Medical Center,40.71653978,-74.04963791,24669,Subscriber,1992,2
266,8/1/16 20:47,8/1/16 20:52,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,24471,Subscriber,1986,1
128,8/1/16 20:49,8/1/16 20:51,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24702,Subscriber,1997,1
1227,8/1/16 20:51,8/1/16 21:12,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24698,Subscriber,1977,1
1229,8/1/16 20:51,8/1/16 21:12,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24525,Subscriber,1990,2
1447,8/1/16 20:52,8/1/16 21:16,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24503,Subscriber,1965,1
1986,8/1/16 20:52,8/1/16 21:25,3201,Dey St,40.737711,-74.066921,3201,Dey St,40.737711,-74.066921,24444,Subscriber,1986,1
239,8/1/16 20:55,8/1/16 20:59,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24653,Subscriber,1964,1
195,8/1/16 20:55,8/1/16 20:59,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,24702,Subscriber,1997,1
298,8/1/16 20:57,8/1/16 21:02,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24501,Subscriber,1986,1
427,8/1/16 20:58,8/1/16 21:05,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24405,Subscriber,1986,1
659,8/1/16 21:00,8/1/16 21:11,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24413,Subscriber,1986,1
210,8/1/16 21:00,8/1/16 21:04,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24713,Subscriber,1971,1
1061,8/1/16 21:03,8/1/16 21:21,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,24692,Subscriber,1984,2
258,8/1/16 21:05,8/1/16 21:09,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24571,Subscriber,1989,1
228,8/1/16 21:05,8/1/16 21:09,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24556,Subscriber,1994,2
313,8/1/16 21:05,8/1/16 21:11,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,24418,Subscriber,1965,1
121,8/1/16 21:09,8/1/16 21:11,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24511,Subscriber,1984,1
368,8/1/16 21:09,8/1/16 21:16,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24713,Subscriber,1972,1
937,8/1/16 21:13,8/1/16 21:29,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24549,Subscriber,1989,1
508,8/1/16 21:15,8/1/16 21:23,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24413,Subscriber,1977,1
336,8/1/16 21:15,8/1/16 21:20,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24643,Subscriber,1980,1
396,8/1/16 21:15,8/1/16 21:22,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,24686,Subscriber,1980,2
629,8/1/16 21:16,8/1/16 21:27,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,24503,Subscriber,1985,2
437,8/1/16 21:20,8/1/16 21:27,3213,Van Vorst Park,40.71848892,-74.04772663,3267,Morris Canal,40.71241882,-74.03852552,24571,Subscriber,1989,1
416,8/1/16 21:20,8/1/16 21:27,3213,Van Vorst Park,40.71848892,-74.04772663,3267,Morris Canal,40.71241882,-74.03852552,24556,Subscriber,1994,2
548,8/1/16 21:26,8/1/16 21:35,3203,Hamilton Park,40.72759597,-74.04424731,3275,Columbus Drive,40.7183552,-74.03891444,24722,Customer,,0
1146,8/1/16 21:26,8/1/16 21:45,3281,Leonard Gordon Park,40.74590997,-74.05727148,3281,Leonard Gordon Park,40.74590997,-74.05727148,24530,Subscriber,1990,1
1905,8/1/16 21:29,8/1/16 22:00,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24525,Subscriber,1984,1
885,8/1/16 21:29,8/1/16 21:44,3186,Grove St PATH,40.71958612,-74.04311746,3190,Garfield Ave Station,40.71046702,-74.0700388,24453,Subscriber,1987,2
616,8/1/16 21:32,8/1/16 21:43,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24477,Subscriber,1989,1
238,8/1/16 21:33,8/1/16 21:37,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24561,Subscriber,1990,2
543,8/1/16 21:34,8/1/16 21:43,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24403,Subscriber,1968,1
764,8/1/16 21:36,8/1/16 21:48,3186,Grove St PATH,40.71958612,-74.04311746,3200,MLK Light Rail,40.7111305,-74.0788855,24660,Subscriber,1973,1
278,8/1/16 21:37,8/1/16 21:42,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,24503,Subscriber,1989,2
115,8/1/16 21:38,8/1/16 21:40,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183552,-74.03891444,24518,Subscriber,1987,1
1329,8/1/16 21:38,8/1/16 22:01,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24590,Subscriber,1962,1
1465,8/1/16 21:39,8/1/16 22:03,3199,Newport Pkwy,40.7287448,-74.0321082,3270,Jersey & 6th St,40.72528911,-74.04557168,24698,Subscriber,1984,1
203,8/1/16 21:39,8/1/16 21:42,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24491,Subscriber,1965,1
168,8/1/16 21:41,8/1/16 21:44,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,24682,Subscriber,1987,1
257,8/1/16 21:42,8/1/16 21:47,3211,Newark Ave,40.72152515,-74.04630454,3187,Warren St,40.7211236,-74.03805095,24536,Subscriber,1992,1
288,8/1/16 21:44,8/1/16 21:49,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,24438,Subscriber,1981,2
71,8/1/16 21:44,8/1/16 21:46,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,24682,Subscriber,1987,1
223,8/1/16 21:45,8/1/16 21:49,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24390,Subscriber,1976,1
502,8/1/16 21:47,8/1/16 21:55,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,24601,Subscriber,1991,1
308,8/1/16 21:47,8/1/16 21:52,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,24703,Subscriber,1984,1
902,8/1/16 21:49,8/1/16 22:04,3183,Exchange Place,40.7162469,-74.0334588,3195,Sip Ave,40.73074263,-74.06378388,24577,Subscriber,1979,1
238,8/1/16 21:51,8/1/16 21:54,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24496,Subscriber,1978,2
1541,8/1/16 21:52,8/1/16 22:18,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24477,Subscriber,1989,2
386,8/1/16 21:56,8/1/16 22:03,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24454,Subscriber,1983,1
1396,8/1/16 21:57,8/1/16 22:20,3215,Central Ave,40.7467299,-74.0492509,3207,Oakland Ave,40.7376037,-74.0524783,24684,Subscriber,1996,1
294,8/1/16 21:59,8/1/16 22:04,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24578,Subscriber,1991,1
152,8/1/16 22:00,8/1/16 22:02,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24681,Subscriber,1984,1
208,8/1/16 22:00,8/1/16 22:04,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24630,Subscriber,1981,1
924,8/1/16 22:01,8/1/16 22:17,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24525,Subscriber,1983,1
218,8/1/16 22:02,8/1/16 22:05,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24614,Subscriber,1990,1
285,8/1/16 22:03,8/1/16 22:08,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24526,Subscriber,1972,1
201,8/1/16 22:06,8/1/16 22:09,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24681,Subscriber,1983,1
219,8/1/16 22:07,8/1/16 22:10,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24630,Subscriber,1981,1
209,8/1/16 22:09,8/1/16 22:12,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,24562,Subscriber,1989,2
122,8/1/16 22:14,8/1/16 22:16,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24418,Subscriber,1979,1
403,8/1/16 22:15,8/1/16 22:22,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24492,Subscriber,1986,1
303,8/1/16 22:18,8/1/16 22:23,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24577,Subscriber,1988,1
598,8/1/16 22:22,8/1/16 22:31,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24670,Subscriber,1983,1
156,8/1/16 22:22,8/1/16 22:24,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24418,Subscriber,1979,1
300,8/1/16 22:24,8/1/16 22:29,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,24387,Subscriber,1982,1
523,8/1/16 22:24,8/1/16 22:33,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24477,Subscriber,1990,1
224,8/1/16 22:26,8/1/16 22:29,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,24568,Subscriber,1981,1
668,8/1/16 22:31,8/1/16 22:42,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24525,Subscriber,1983,1
548,8/1/16 22:34,8/1/16 22:43,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,24536,Subscriber,1989,2
510,8/1/16 22:34,8/1/16 22:43,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,24501,Subscriber,1990,1
559,8/1/16 22:35,8/1/16 22:44,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24559,Subscriber,1979,1
147,8/1/16 22:35,8/1/16 22:37,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24418,Subscriber,1992,1
256,8/1/16 22:38,8/1/16 22:43,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,24697,Subscriber,1980,2
323,8/1/16 22:43,8/1/16 22:49,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24662,Subscriber,1988,1
399,8/1/16 22:44,8/1/16 22:50,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,24703,Subscriber,1984,1
351,8/1/16 22:45,8/1/16 22:51,3215,Central Ave,40.7467299,-74.0492509,3196,Riverview Park,40.7443187,-74.0439909,24535,Subscriber,1989,1
